dataset,method,n_components,last,policy,mean,std,time,xcols,xcols_reduced,rank,all_results
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,40,exploit,0.0886436888449304,0.0574966306543379,0.4337172985076904,12,10,0,"[0.2033898305084746, 0.11864406779661017, 0.0545, 0.073, 0.1864406779661017, 0.0515, 0.22033898305084745, 0.054, 0.056, 0.0555, 0.059, 0.0585, 0.0495, 0.06779661016949153, 0.0585, 0.1864406779661017, 0.05084745762711865, 0.0515, 0.04967886164437032, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,40,explore,0.07476435704065548,0.04227829596258916,0.5658347487449646,12,6,0,"[0.05464674780880735, 0.053724140378269045, 0.053724140378269045, 0.1864406779661017, 0.05230474433128704, 0.053724140378269045, 0.06779661016949153, 0.1016949152542373, 0.05230474433128704, 0.1864406779661017, 0.13559322033898305, 0.064, 0.0515, 0.053724140378269045, 0.05230474433128704, 0.05230474433128704, 0.05571129484404386, 0.059, 0.05084745762711865, 0.0575]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,40,Random,0.06908348323699284,0.016678968182179947,0.5646048545837402,12,6,0,"[0.0555, 0.0555, 0.06779661016949153, 0.0847457627118644, 0.0847457627118644, 0.0515, 0.1016949152542373, 0.0515, 0.1016949152542373, 0.0847457627118644, 0.0515, 0.05393704978531635, 0.0847457627118644, 0.06779661016949153, 0.0847457627118644, 0.053724140378269045, 0.0515, 0.06779661016949153, 0.069, 0.0575]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,40,FOCUS,0.0857155783076589,0.053739627484533606,0.21795929670333863,12,5,0,"[0.23728813559322035, 0.06779661016949153, 0.061, 0.06, 0.05084745762711865, 0.1864406779661017, 0.053724140378269045, 0.06779661016949153, 0.0615, 0.2033898305084746, 0.06779661016949153, 0.05084745762711865, 0.05464674780880735, 0.0555, 0.0565, 0.0847457627118644, 0.1016949152542373, 0.0545, 0.0705, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with Kmeans Discretization,5.0,40,Random,0.07064744060639487,0.012459144189406725,0.6825076580047608,12,5,0,"[0.06779661016949153, 0.06779661016949153, 0.05230474433128704, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.0795, 0.0495, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.0847457627118644, 0.0575, 0.0847457627118644, 0.0847457627118644, 0.0555]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,40,explore,0.10342598145823698,0.07172750509232163,0.4061330914497375,12,6,0,"[0.06779661016949153, 0.0785, 0.2542372881355932, 0.1694915254237288, 0.0495, 0.288135593220339, 0.054, 0.06779661016949153, 0.2033898305084746, 0.073, 0.054, 0.0847457627118644, 0.06779661016949153, 0.0555, 0.05464674780880735, 0.1864406779661017, 0.0515, 0.0847457627118644, 0.06779661016949153, 0.0555]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with EFB Discretization,5.0,40,FOCUS,0.08569918029878285,0.053412228932549405,0.5392895936965942,12,6,0,"[0.1694915254237288, 0.04967886164437032, 0.05230474433128704, 0.0555, 0.06779661016949153, 0.0735, 0.05084745762711865, 0.1864406779661017, 0.0575, 0.05084745762711865, 0.054, 0.06779661016949153, 0.061, 0.056, 0.056, 0.2033898305084746, 0.0515, 0.0735, 0.0735, 0.2033898305084746]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (5) with Kmeans Discretization,5.0,40,exploit,0.20394678321852866,0.16521550783444158,0.4890406012535095,12,6,2,"[0.1864406779661017, 0.1016949152542373, 0.6275, 0.1864406779661017, 0.0555, 0.2033898305084746, 0.1694915254237288, 0.1016949152542373, 0.2033898305084746, 0.381, 0.1694915254237288, 0.1694915254237288, 0.05230474433128704, 0.3815, 0.0847457627118644, 0.1864406779661017, 0.6085, 0.1016949152542373, 0.0545, 0.053724140378269045]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,40,explore,0.22985636459292502,0.17714955519992154,0.5311347961425781,12,10,3,"[0.22033898305084745, 0.053724140378269045, 0.1016949152542373, 0.2033898305084746, 0.1016949152542373, 0.5555, 0.3050847457627119, 0.059, 0.529, 0.0847457627118644, 0.1864406779661017, 0.0545, 0.2542372881355932, 0.05393704978531635, 0.1694915254237288, 0.6135, 0.4576271186440678, 0.05084745762711865, 0.3389830508474576, 0.2033898305084746]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,40,exploit,0.06383753045536752,0.014667033483865862,0.5969656109809875,12,11,0,"[0.0705, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.0545, 0.0495, 0.0575, 0.06779661016949153, 0.06779661016949153, 0.0545, 0.0847457627118644, 0.0495, 0.0545, 0.054, 0.1016949152542373, 0.05084745762711865, 0.05393704978531635, 0.0847457627118644, 0.0847457627118644, 0.0495]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (10),10.0,40,Random,0.07303873237107103,0.01779720526082716,0.4619099020957947,12,10,0,"[0.0847457627118644, 0.0735, 0.0847457627118644, 0.1016949152542373, 0.05230474433128704, 0.05084745762711865, 0.06779661016949153, 0.0705, 0.05084745762711865, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153, 0.0585, 0.053724140378269045, 0.0675, 0.1016949152542373, 0.06779661016949153, 0.11864406779661017, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,FAMD (5),5.0,40,exploit,0.08617118644067798,0.09597581319964693,1.6271641969680786,12,5,0,"[0.06779661016949153, 0.0585, 0.0495, 0.064, 0.059, 0.5015, 0.0575, 0.06779661016949153, 0.06779661016949153, 0.06779661016949153, 0.058, 0.054, 0.0705, 0.06779661016949153, 0.0565, 0.054, 0.0847457627118644, 0.0585, 0.1016949152542373, 0.0565]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,40,FOCUS,0.08790388609286579,0.093362889878362,0.5029160976409912,12,5,0,"[0.06779661016949153, 0.05084745762711865, 0.04967886164437032, 0.06779661016949153, 0.06779661016949153, 0.061, 0.054, 0.06779661016949153, 0.054, 0.05230474433128704, 0.0847457627118644, 0.4885, 0.04967886164437032, 0.11864406779661017, 0.0847457627118644, 0.0847457627118644, 0.0705, 0.056, 0.0735, 0.054]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,40,explore,0.06264743797509924,0.02887197543565045,0.6193886876106263,12,11,0,"[0.06, 0.05084745762711865, 0.0495, 0.04967886164437032, 0.06779661016949153, 0.059, 0.0545, 0.059, 0.06779661016949153, 0.054, 0.0575, 0.056, 0.05393704978531635, 0.05464674780880735, 0.1864406779661017, 0.05230474433128704, 0.0515, 0.061, 0.058, 0.0495]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,40,FOCUS,0.0570219619962723,0.009077057261946854,0.7008265972137451,12,11,0,"[0.05230474433128704, 0.05084745762711865, 0.05084745762711865, 0.053724140378269045, 0.0705, 0.0545, 0.04967886164437032, 0.0495, 0.05084745762711865, 0.06779661016949153, 0.058, 0.056, 0.0515, 0.0847457627118644, 0.05464674780880735, 0.0705, 0.059, 0.0515, 0.0495, 0.0545]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,40,Random,0.08356946304728695,0.03960015534603497,0.7894727468490601,12,10,0,"[0.0847457627118644, 0.06779661016949153, 0.0847457627118644, 0.05084745762711865, 0.06779661016949153, 0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.0555, 0.11864406779661017, 0.1016949152542373, 0.0585, 0.061, 0.1016949152542373, 0.06779661016949153, 0.05571129484404386, 0.06779661016949153, 0.23728813559322035, 0.06779661016949153, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Feature Elimation (10) with EFB Discretization,10.0,40,Random,0.07424350743589112,0.04329707580657719,0.6350083589553833,12,11,0,"[0.0495, 0.05393704978531635, 0.054, 0.04967886164437032, 0.0555, 0.06779661016949153, 0.0847457627118644, 0.071, 0.06779661016949153, 0.06779661016949153, 0.05084745762711865, 0.0575, 0.0585, 0.0847457627118644, 0.1016949152542373, 0.06779661016949153, 0.064, 0.2542372881355932, 0.06779661016949153, 0.056]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with EFB Discretization,10.0,40,Random,0.08301440677966103,0.03917156492726459,0.52406165599823,12,10,0,"[0.06779661016949153, 0.06779661016949153, 0.0847457627118644, 0.058, 0.064, 0.11864406779661017, 0.1016949152542373, 0.0847457627118644, 0.23728813559322035, 0.06779661016949153, 0.0565, 0.0695, 0.1016949152542373, 0.0565, 0.0847457627118644, 0.0545, 0.064, 0.0847457627118644, 0.06779661016949153, 0.06779661016949153]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (5) with EFB Discretization,5.0,40,explore,0.2318014051870505,0.2042450792985679,0.5010994434356689,12,5,1,"[0.13559322033898305, 0.639, 0.3975, 0.453, 0.059, 0.0847457627118644, 0.0515, 0.0847457627118644, 0.06779661016949153, 0.1016949152542373, 0.05464674780880735, 0.6385, 0.22033898305084745, 0.06779661016949153, 0.0847457627118644, 0.3559322033898305, 0.5085, 0.4615, 0.0847457627118644, 0.0847457627118644]"
data/data2/SS-Q.csv,Symbolic Dimensionality Reduction (10) with Kmeans Discretization,10.0,40,explore,0.22303813559322036,0.18095793752806105,0.757866096496582,12,10,2,"[0.288135593220339, 0.3389830508474576, 0.3050847457627119, 0.4406779661016949, 0.06779661016949153, 0.288135593220339, 0.056, 0.484, 0.0565, 0.0495, 0.1016949152542373, 0.06779661016949153, 0.484, 0.6271186440677966, 0.11864406779661017, 0.1016949152542373, 0.079, 0.393, 0.059, 0.054]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,40,explore,0.11855720338983051,0.06990486907333021,0.2191561460494995,12,5,0,"[0.0847457627118644, 0.06779661016949153, 0.288135593220339, 0.0847457627118644, 0.0847457627118644, 0.2033898305084746, 0.288135593220339, 0.06779661016949153, 0.0847457627118644, 0.064, 0.13559322033898305, 0.1016949152542373, 0.13559322033898305, 0.0575, 0.061, 0.07, 0.2033898305084746, 0.11864406779661017, 0.1016949152542373, 0.06779661016949153]"
data/data2/SS-Q.csv,Numeric Dimensionality Reduction (5),5.0,40,Random,0.06590948379091814,0.012590529646930875,0.21986163854599,12,5,0,"[0.054, 0.06779661016949153, 0.06779661016949153, 0.05230474433128704, 0.06779661016949153, 0.0555, 0.0495, 0.0847457627118644, 0.0847457627118644, 0.04967886164437032, 0.06779661016949153, 0.0847457627118644, 0.06779661016949153, 0.0615, 0.0847457627118644, 0.05464674780880735, 0.05084745762711865, 0.06, 0.0847457627118644, 0.0675]"
data/data2/SS-Q.csv,Numeric Feature Elimination (5),5.0,40,FOCUS,0.10844647353758603,0.07425286835147453,0.4117300987243652,12,6,0,"[0.1016949152542373, 0.06779661016949153, 0.06779661016949153, 0.0515, 0.11864406779661017, 0.0585, 0.04967886164437032, 0.054, 0.1864406779661017, 0.0555, 0.2542372881355932, 0.2033898305084746, 0.06779661016949153, 0.05393704978531635, 0.3050847457627119, 0.0847457627118644, 0.0555, 0.0847457627118644, 0.0615, 0.1864406779661017]"
